MAO|0.24022346368715086
NTDO|0.23743016759776536
NEOMARK4|0.23463687150837986
NEMO|0.23184357541899436
NEUMORE|0.22905027932960897
NIGO|0.22625698324022347
NIFCELL|0.22346368715083798
NIFDYS|0.22067039106145248
NIFSUBCELL|0.2178770949720671
NMR|0.2150837988826816
NONRCTO|0.2122905027932961
NIC|0.2094972067039106
OBOREL|0.2067039106145251
OGDI|0.2039106145251397
OGI|0.2011173184357542
OMIT|0.1983240223463687
ONSTR|0.1955307262569832
OPL|0.1927374301675978
ONTODM-CORE|0.1899441340782123
ONTODM-KDD|0.1871508379888268
OOEVV|0.1843575418994413
ONTODT|0.1815642458100558
OGR|0.17877094972067042
HOM|0.17597765363128492
LDA|0.17318435754189943
OMRSE|0.17039106145251393
OPB|0.16759776536312854
ONTOPNEUMO|0.16480446927374304
PEO|0.16201117318435754
PVONTO|0.15921787709497204
PHARMGKB|0.15642458100558654
PHENOMEBLAST|0.15363128491620115
PHENOSCAPE-EXT|0.15083798882681565
PHENX|0.14804469273743015
PHYLONT|0.14525139664804465
PMR|0.14245810055865926
PHYFIELD|0.13966480446927376
FIX|0.13687150837988826
PLATSTG|0.13407821229050276
PCO|0.13128491620111726
PORO|0.12849162011173187
PR|0.12569832402234637
CPTAC|0.12290502793296088
PROVO|0.12011173184357538
pseudo|0.11731843575418999
QUDT|0.11452513966480449
RCTONT|0.11173184357541899
RPO|0.10893854748603349
RS|0.1061452513966481
REXO|0.1033519553072626
RETO|0.1005586592178771
REPO|0.0977653631284916
ONTOMA|0.0949720670391061
OBOE-SBC|0.09217877094972071
SEMPHYSKB-HUMAN|0.08938547486033521
SITBAC|0.08659217877094971
SPO|0.08379888268156421
SBRO|0.08100558659217882
SNPO|0.07821229050279332
SPTO|0.07541899441340782
BSPO|0.07262569832402233
SHR|0.06983240223463683
SYMP|0.06703910614525144
SSO|0.06424581005586594
SBO|0.06145251396648044
CHEMBIO|0.05865921787709494
TAXRANK|0.05586592178770955
TOK|0.05307262569832405
BRIDG|0.05027932960893855
DIKB|0.04748603351955305
CANONT|0.04469273743016755
TMA|0.04189944134078216
TOP-MENELAS|0.03910614525139666
TM-CONST|0.03631284916201116
TM-MER|0.03351955307262566
TM-OTHER-FACTORS|0.030726256983240274
TM-SIGNS-AND-SYMPTS|0.027932960893854775
TMO|0.025139664804469275
UNITSONT|0.022346368715083775
VARIO|0.019553072625698276
VSAO|0.016759776536312887
VT|0.013966480446927387
VSO|0.011173184357541888
WSIO|0.008379888268156388
CO-WHEAT|0.005586592178770999
YPO|0.0027932960893854997
ZIP5|0.0
